ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
10.2834776341583,43.8651893057994,30.321701057325,54.9817074845907,44.7541791592805,3495.03479007518,0.491857365816358,104.004891414296,44.4197363473244,29.8300131108078,6.22473687120407,186.681409785335,489.144352598408,3480.04423738567,2024-07-10 15:50:14.685987
10.2834762074194,43.8651073630971,30.3216564267245,54.9832577052339,44.7613015250644,3495.03530959539,0.491716703310633,104.003564127781,44.4196797541983,29.8299558707025,6.22487211637235,185.908724366456,489.144083317071,3480.04474766621,2024-07-10 15:50:15.403509
10.2835340278363,43.865055345191,30.3216173776964,54.9839179370734,44.7675463027208,3495.03563619245,0.491592574492424,104.002487840338,44.4196355914793,29.8299057895362,6.22491479561151,185.889203736694,489.140459896982,3480.04506970098,2024-07-10 15:50:16.134260
10.283710233298,43.8650693342473,30.3215169768976,54.9843698489656,44.7837308107172,3495.03597501783,0.491269937479563,103.999526359378,44.4195822631311,29.8297770254325,6.22489578384451,185.898538246545,489.126378939809,3480.04540734497,2024-07-10 15:50:17.871939
10.2837582851883,43.8650897512626,30.3214835114291,54.9837057732039,44.7891561688085,3495.03617395801,0.491253764283051,104.000520271458,44.4195732740504,29.8297341068819,6.22486837345425,185.87910461548,489.119540984988,3480.04560433824,2024-07-10 15:50:18.585445
10.2838345191353,43.8651471175367,30.3214388934495,54.9844877696064,44.7964071297029,3495.03629595329,0.491615764442668,104.010032042248,44.4195761251428,29.8296768859706,6.22487069446987,185.83920607544,489.109362469335,3480.04572960175,2024-07-10 15:50:19.300763
10.2839141136337,43.8652178929277,30.3213998550752,54.9868733348303,44.8027638011858,3495.03637967697,0.491986256141683,104.016732656816,44.4195905810724,29.8296268211349,6.22494132364597,185.785827217209,489.101030307383,3480.04581463865,2024-07-10 15:50:20.020969
10.2840190605131,43.8652819673804,30.3213552397034,54.9858432627117,44.8100374314119,3495.0367175616,0.492258044815218,104.018272492927,44.4196043389942,29.8295696050835,6.22495175961701,185.70370857735,489.088086939581,3480.04614756574,2024-07-10 15:50:20.748661
10.2841083102316,43.8653613980342,30.3213162046943,54.9855480997178,44.8164056478143,3495.03682928247,0.492355784964462,104.018639641754,44.4196293588892,29.8295195456186,6.22493778016959,185.616936701047,489.076230969983,3480.04626059056,2024-07-10 15:50:21.472603
10.2841904856541,43.8654442512394,30.3212715943004,54.9860703612068,44.8236836183019,3495.03711444247,0.492356640461005,104.018981956091,44.419659228231,29.8294623369494,6.22491726319081,185.501173918905,489.064813822359,3480.04654085734,2024-07-10 15:50:22.239823
10.2842098103508,43.865517304088,30.3212325614672,54.9823907765029,44.8300485019536,3495.0373843101,0.49229951587748,104.0185457027,44.4196893843043,29.8294122816307,6.22465273780779,185.391526251275,489.049125425293,3480.04680654682,2024-07-10 15:50:22.968642
10.2841432161656,43.8655742797186,30.3211991061956,54.9795074320497,44.8354994592989,3495.03764403272,0.492226668640959,104.017825925333,44.4197154402015,29.8293693793253,6.22446403353723,185.296083250901,489.039025550541,3480.04706093244,2024-07-10 15:50:23.686563
10.283984097243,43.865603399177,30.3211544983637,54.9795654209401,44.8427782144498,3495.03828573985,0.492112281972232,104.016702150029,44.4197334526038,29.8293121762762,6.22446656170032,185.975490134642,489.035012710035,3480.04768892906,2024-07-10 15:50:24.415120
10.2839072965868,43.8655805216542,30.3211154671811,54.979277134168,44.8491442967063,3495.03901569575,0.492005298408443,104.015468179591,44.4197292145329,29.8292621252273,6.2245096063137,185.830022961414,489.029079984444,3480.04840320995,2024-07-10 15:50:25.135100
10.2839226277844,43.8655554517045,30.3210708640865,54.9788578497907,44.8564194800566,3495.03963646898,0.491878400395095,104.014380531456,44.4197232367127,29.8292049294476,6.22447850222884,186.453971581615,489.01859983747,3480.04901100702,2024-07-10 15:50:25.860443
10.2839454464181,43.8655433083798,30.3210318395513,54.9781194713024,44.8627769827882,3495.04003111322,0.491764788972275,104.013239713926,44.4197208821573,29.82915488763,6.22442228088235,186.283166833226,489.012361727277,3480.04939578945,2024-07-10 15:50:26.598308
10.2839291218645,43.8655532694793,30.3209872432376,54.9768176387123,44.8700421089488,3495.0402335339,0.491633729509512,104.01197450535,44.4197270148049,29.8290977014751,6.22435109982305,186.863080163248,489.008098720099,3480.04959584659,2024-07-10 15:50:27.332679
10.2838758982481,43.8655288397019,30.3209482218019,54.9765478167508,44.8763869329478,3495.04071698278,0.491519195917313,104.010892189071,44.4197219358496,29.8290476649947,6.22432798641803,187.498766277372,489.007474123518,3480.05006471829,2024-07-10 15:50:28.059060
10.2838154290777,43.8654967643053,30.3209147746486,54.9758463284269,44.8818181765795,3495.04116831392,0.491421877072045,104.009928178188,44.4197086039766,29.8290047770602,6.22428182092819,187.232538296033,489.007245777212,3480.05050666385,2024-07-10 15:50:28.775790
10.2837429818571,43.865450729194,30.3208701828931,54.9755519448585,44.8890481616285,3495.04170098035,0.491293509978895,104.008751644026,44.4196873882756,29.8289475990524,6.22424429724856,187.747978501502,489.009016498012,3480.05102443351,2024-07-10 15:50:29.489785
10.2837162781465,43.8653766422106,30.3208311642197,54.9767395725096,44.895358415882,3495.04238151195,0.491360645210111,104.011668656145,44.4196525357861,29.8288975682917,6.22427689091878,188.255337861076,489.013532262064,3480.05168854611,2024-07-10 15:50:30.207778
10.2837283648792,43.8653342368463,30.3207977231594,54.976041318602,44.9007463963322,3495.04266559749,0.491655195987349,104.01870341396,44.4196324151822,29.8288546893278,6.22429666759259,188.700532425584,489.016520955741,3480.05196051445,2024-07-10 15:50:30.920837
10.2837387877113,43.86534010471,30.3207475680307,54.9757570867847,44.9087782418017,3495.04274461463,0.492102306138987,104.020394175141,44.4196242040516,29.828790379275,6.22423523885619,188.995235740385,489.018604796423,3480.05204134403,2024-07-10 15:50:31.634869
10.2837012315542,43.8653147468817,30.3207141290749,54.9750048542409,44.914082009164,3495.04309611866,0.492317370058691,104.014331771795,44.4196063850375,29.828747504331,6.22418531919755,189.21031951053,489.020504928401,3480.05238628462,2024-07-10 15:50:32.354218
10.2836129294983,43.8652604801614,30.3206695457085,54.9749545750476,44.9210783263296,3495.04368706201,0.492486608910302,104.014596927936,44.4195726086727,29.8286903408231,6.22422436979658,189.685680506463,489.025852660181,3480.05296474519,2024-07-10 15:50:33.087954
10.2835613906728,43.8651909184936,30.3206305367968,54.9759264034772,44.9271150206919,3495.04430531466,0.492534113793745,104.018300967733,44.4195318541699,29.8286403253616,6.22427013760054,190.02115422954,489.028978689322,3480.05356873634,2024-07-10 15:50:33.812961
10.283549804008,43.8651404268703,30.3205859584695,54.9766462746283,44.9339068821153,3495.04475460542,0.492509117037424,104.018211779683,44.4194912599402,29.8285831695869,6.22428364776857,190.419471363171,489.029976816779,3480.05401045723,2024-07-10 15:50:34.545442
10.2814520633328,43.8622446680409,30.3192941408207,54.9666485354605,45.0508375044451,3495.0621331873,0.49164050979999,104.014119907585,44.4168821161463,29.8269271830424,6.22351603167568,206.659097907233,489.05495832204,3480.07107964674,2024-07-10 15:50:57.748975
10.281373465901,43.8621454133382,30.3192607568232,54.9664647304147,45.0513201695068,3495.06260454978,0.491976782076094,104.021244387015,44.4167845729598,29.82688439512,6.22355560509846,207.277012445907,489.055247595751,3480.07154428954,2024-07-10 15:50:58.470457
10.2813020260495,43.8619988772438,30.3192162471985,54.9681571009183,45.0517418566512,3495.06331748331,0.49239187132465,104.018669649836,44.4166521772598,29.82682734803,6.2235389900291,208.226407006335,489.053619040837,3480.07224242587,2024-07-10 15:50:59.184780
10.2812719673294,43.8618951372304,30.3191773047125,54.9689395275643,45.0519019134949,3495.06370596083,0.49266650230534,104.013960994428,44.4165449059718,29.8267774364512,6.22355460722423,208.543435879486,489.054116343291,3480.07262513361,2024-07-10 15:50:59.915137
10.2812559131127,43.8617790924002,30.3191328008075,54.9695101032432,45.0518452467435,3495.06419755929,0.49284695661707,104.016819968007,44.4164261395014,29.8267203976483,6.2236204645434,209.328805475388,489.055481460195,3480.07310757831,2024-07-10 15:51:00.639106
10.281251738047,43.8616864056283,30.3190938614239,54.9701758404484,45.0515858422961,3495.0645486663,0.492907119597933,104.019440913186,44.4163215425599,29.8266704911725,6.22366611020007,210.385461551531,489.055443173286,3480.07345626468,2024-07-10 15:51:01.356097
10.2812569491841,43.8616188085526,30.3190604872162,54.9703209874222,45.0512089813647,3495.06481298927,0.492911226566466,104.018422195366,44.4162367576834,29.8266277174959,6.22368548618282,210.267847850578,489.054752566502,3480.07371701429,2024-07-10 15:51:02.089375
10.2812610678224,43.8615425874471,30.3190159905791,54.9704327695785,45.050483310444,3495.06519715989,0.492876443769695,104.016308961576,44.416130823826,29.8265706894019,6.22366416759193,210.744956446269,489.053668234319,3480.07409253671,2024-07-10 15:51:02.813248
10.2812432721741,43.8614867672527,30.3189770570488,54.9709063946665,45.0496413379656,3495.06547906545,0.49282692212374,104.015889606092,44.4160436657933,29.826520791713,6.22367696585557,211.185976342824,489.054205426536,3480.07437341837,2024-07-10 15:51:03.537100
10.2812168022883,43.8614499401292,30.3189325651301,54.9700944129186,45.0484432630197,3495.06572415048,0.492758390880495,104.015436971884,44.4159578898509,29.8264637706438,6.22372513118579,211.725643312836,489.055387986046,3480.07461610961,2024-07-10 15:51:04.255731
10.2812047621436,43.8614110842262,30.3188936355335,54.9710806055666,45.0471904712535,3495.0660810047,0.492694042939612,104.014248680186,44.4158826951705,29.8264138789843,6.2237220073295,212.255210641137,489.054722835201,3480.07496655939,2024-07-10 15:51:05.015610
10.2811578274258,43.8613652171996,30.3188491471752,54.9707230820386,45.045526385629,3495.06648737991,0.492618124481306,104.012957570763,44.415798510304,29.8263568636488,6.22373500744062,212.768943495706,489.054699828623,3480.07536605159,2024-07-10 15:51:05.731158
10.2810569530511,43.8613075128356,30.3188102202995,54.9716295085029,45.0438704886752,3495.06696606032,0.492551431492801,104.01216674556,44.4157194694415,29.8263069765237,6.22378696189342,212.887378577535,489.056234902776,3480.07583674079,2024-07-10 15:51:06.460820
10.2809403692924,43.8612247269212,30.3187768541962,54.9682138302774,45.0423034927453,3495.06759096016,0.492494185244077,104.011384269792,44.4156384426695,29.8262642165382,6.22377073047218,213.53935481264,489.05554440298,3480.07644907322,2024-07-10 15:51:07.181872
10.2807883085918,43.8611110589303,30.3187323690971,54.9687734488969,45.0400051846732,3495.06826431073,0.492417862482751,104.01010863023,44.4155281953503,29.826207207395,6.22369187129497,214.009768758703,489.053344049408,3480.07711221191,2024-07-10 15:51:07.898573
10.2806783936065,43.8610105268893,30.3186934472888,54.968175184915,45.0378018238849,3495.06883146847,0.492351879583641,104.009078662185,44.4154308641414,29.8261573282082,6.22371016911832,214.366994606787,489.055502378785,3480.0776677994,2024-07-10 15:51:08.618127
10.2805810458552,43.8608452465154,30.3186489655482,54.9697469223607,45.0350672498444,3495.06974690697,0.492277370534619,104.007946452054,44.4152970564035,29.8261003247194,6.22366623806623,215.009334496925,489.055638398593,3480.07856246392,2024-07-10 15:51:09.444909
10.2804919227397,43.8607095019082,30.3186100474495,54.9668789089712,45.0324884961573,3495.07034780995,0.492213965007818,104.006950757249,44.4151809479382,29.8260504512944,6.22350308398305,215.462628403244,489.0523354703,3480.07915185907,2024-07-10 15:51:10.212687
10.2803247256502,43.8605271394335,30.3185600124844,54.9673890558477,45.0289270077081,3495.07111672443,0.492134699384795,104.005650101706,44.4150253610499,29.8259863323738,6.22348263448221,215.99184534627,489.056352698469,3480.07990487411,2024-07-10 15:51:11.016944
10.2801661457291,43.8603319515386,30.3185155378009,54.9665977140174,45.0255361110345,3495.07194134824,0.492066066524168,104.004511665433,44.4148692057066,29.8259293398466,6.22355238063369,216.342006131805,489.060032382807,3480.08071368745,2024-07-10 15:51:11.773239
10.2800699416651,43.8601531556454,30.3184766256774,54.9678275221495,45.0223985572002,3495.0726308613,0.492007506155887,104.003521136987,44.4147255755169,29.8258794757603,6.22356943427808,216.76937130367,489.059534014178,3480.08138808696,2024-07-10 15:51:12.542263
10.2800081698681,43.8599694380393,30.3184321577202,54.9670151888056,45.0186257097488,3495.07323832815,0.491941569683886,104.002411279607,44.4145661034006,29.8258224926086,6.223510397929,217.510614325365,489.058277948703,3480.0819840555,2024-07-10 15:51:13.279024
10.2799629271753,43.8598217452719,30.3183932505985,54.9659682296907,45.0151666856164,3495.07371054695,0.491885173297329,104.001444001196,44.4144295599532,29.8257726358175,6.223489217722,217.565519616089,489.059163240583,3480.08244701944,2024-07-10 15:51:13.998675
10.2798836074518,43.8596854590062,30.3183487889112,54.9662328022363,45.0110437402398,3495.07402296771,0.491822895586752,104.000358988341,44.4142846536416,29.8257156615524,6.22348398273398,218.299764439404,489.060404084062,3480.08275708579,2024-07-10 15:51:14.741812
10.279791279384,43.8595642280817,30.3183098853087,54.9671477816857,45.0072922887299,3495.07447070342,0.491768980130182,103.999419212895,44.4141568546191,29.8256658103348,6.22347699218496,218.350796896576,489.060739165719,3480.08319691088,2024-07-10 15:51:15.459048
10.2797092698234,43.8594407467958,30.3182765404045,54.9657582286252,45.003972677318,3495.07499840451,0.491723085057642,103.998606481382,44.4140384955199,29.8256230824751,6.22333531901211,218.796550587639,489.058149982751,3480.08371319297,2024-07-10 15:51:16.174175
10.2795968492513,43.8592744453433,30.3182320817968,54.9647816571432,44.9994043502188,3495.07572431463,0.491927066118794,104.003189148016,44.4138788034767,29.8255661142925,6.22323495031016,219.206992505723,489.058529110968,3480.08442559272,2024-07-10 15:51:16.889981
10.2795174683404,43.8591356240836,30.3181931825488,54.9664443111063,44.9952786114301,3495.07625269039,0.492330461576164,104.011402078413,44.413740304065,29.8255162701249,6.22331651753321,219.586768427784,489.063926954313,3480.08494826205,2024-07-10 15:51:17.610558
10.279488087871,43.8590119309858,30.3181598425222,54.9670927132408,44.9916493553133,3495.07675853501,0.49264569512,104.015820936875,44.4136188509813,29.8254735495898,6.22337056212926,219.486462407234,489.065402263998,3480.08544391782,2024-07-10 15:51:18.331839
10.2795013583472,43.8588745768621,30.3181098368823,54.9670025127699,44.9860566988488,3495.07714043213,0.492958142642569,104.016452591889,44.4134553416004,29.8254094746853,6.22334296791824,219.904819163648,489.063287498408,3480.08582395186,2024-07-10 15:51:19.049426
10.2779711926449,43.856240605687,30.3167774247708,54.9643016094816,44.8213850563563,3495.09091034248,0.491969127603129,103.992230500743,44.4100821121286,29.823702438522,6.22275990450157,220.141408733027,489.056388337489,3480.09937058338,2024-07-10 15:51:43.142952
10.2779316245717,43.8560986068813,30.3167330445506,54.9659811611262,44.8172434154856,3495.0917629932,0.491939977409282,103.991599899915,44.4099711839546,29.8236455888454,6.22292918123145,219.940303431649,489.055506106012,3480.10020545161,2024-07-10 15:51:43.861762
10.277971510588,43.8560182338924,30.3166942171131,54.9646502763644,44.8137891397723,3495.09204833657,0.491959416713533,103.992168723758,44.4098904906212,29.8235958519512,6.22297519044146,219.697063302372,489.049400645616,3480.10048806832,2024-07-10 15:51:44.585198
10.2779921807091,43.8559269997295,30.3166609369011,54.9649174211928,44.8109600137478,3495.09251496503,0.492258292406667,103.998625196065,44.4098116627395,29.823553221486,6.22295729171514,219.393892564685,489.04416185964,3480.10094184261,2024-07-10 15:51:45.310447
10.2779342952536,43.8558480963684,30.3166110216509,54.9647383878124,44.8069534748264,3495.09274492197,0.492832917830819,104.008797109683,44.4097202298867,29.8234892823426,6.22280479089563,218.610812014184,489.036397111768,3480.10116965937,2024-07-10 15:51:46.029144